6;2020;2;13; D; 072.2; 078.5; 074.9; 071.1; 065.7; 063.7 
8;2020;2;13; D; 066.8; 072.9; 069.3; 064.9; 061.8; 059.4 
10;2020;2;13; D; 066.3; 073.8; 069.8; 063.6; 059.0; 055.9 
11;2020;2;13; D; 069.4; 074.1; 070.8; 068.1; 064.1; 059.8 
12;2020;2;13; D; 065.6; 072.0; 065.0; 061.9; 058.6; 056.3 
13;2020;2;13; D; 065.1; 073.2; 068.2; 063.4; 053.7; 048.9 
14;2020;2;13; D; 067.2; 075.7; 068.1; 064.7; 062.3; 060.2 
16;2020;2;13; D; 063.1; 070.9; 065.5; 062.0; 056.3; 048.2 
17;2020;2;13; D; 056.5; 065.3; 059.1; 054.2; 049.5; 044.5 
18;2020;2;13; D; 057.7; 068.2; 059.9; 053.7; 048.1; 044.9 
19;2020;2;13; D; 060.4; 068.3; 063.3; 058.2; 053.8; 050.9 
20;2020;2;13; D; 061.2; 068.6; 063.1; 058.7; 055.3; 051.9 
24;2020;2;13; D; 046.1; 053.5; 048.7; 044.0; 042.2; 041.1 
25;2020;2;13; D; 067.5; 070.7; 068.8; 067.3; 065.7; 064.0 
26;2020;2;13; D; 062.3; 067.9; 065.3; 061.1; 057.6; 055.8 
27;2020;2;13; D; 062.1; 072.0; 066.8; 054.0; 046.3; 043.2 
28;2020;2;13; D; 069.2; 075.9; 072.6; 067.3; 060.2; 055.2 
29;2020;2;13; D; 057.3; 064.7; 060.9; 055.0; 049.0; 045.1 
30;2020;2;13; D; 061.1; 067.7; 063.5; 059.6; 055.6; 052.7 
31;2020;2;13; D; 064.0; 073.0; 068.8; 058.3; 051.4; 049.2 
47;2020;2;13; D; 055.4; 067.3; 055.7; 050.4; 047.0; 044.4 
48;2020;2;13; D; 064.2; 069.7; 066.8; 063.8; 057.9; 055.1 
50;2020;2;13; D; 067.0; 073.7; 068.0; 065.3; 062.6; 060.3 
54;2020;2;13; D; 061.6; 067.4; 064.3; 060.6; 056.5; 052.4 
55;2020;2;13; D; 057.8; 065.7; 061.0; 054.1; 049.2; 046.0 
86;2020;2;13; D; 058.3; 067.0; 061.9; 055.6; 049.2; 046.0 
1;2020;2;13; E; 066.9; 073.3; 069.9; 065.4; 060.3; 056.3 
2;2020;2;13; E; 069.2; 075.0; 070.8; 068.2; 064.5; 060.8 
3;2020;2;13; E; 060.7; 068.7; 063.2; 058.9; 056.0; 054.1 
5;2020;2;13; E; 061.5; 069.0; 063.2; 058.9; 054.1; 049.2 
6;2020;2;13; E; 071.5; 078.0; 074.1; 069.8; 065.3; 062.6 
8;2020;2;13; E; 065.3; 071.7; 068.0; 063.7; 060.2; 056.3 
10;2020;2;13; E; 065.2; 073.1; 068.7; 062.6; 057.8; 054.0 
11;2020;2;13; E; 067.7; 073.6; 069.9; 066.9; 061.4; 054.9 
12;2020;2;13; E; 062.5; 069.5; 064.3; 061.3; 058.2; 055.6 
13;2020;2;13; E; 056.0; 063.7; 058.6; 053.9; 048.5; 044.6 
14;2020;2;13; E; 064.6; 071.6; 066.3; 063.1; 060.2; 057.6 
16;2020;2;13; E; 062.7; 068.4; 065.2; 060.8; 051.7; 043.8 
17;2020;2;13; E; 059.3; 069.8; 062.7; 054.3; 048.4; 044.1 
18;2020;2;13; E; 055.5; 065.0; 058.2; 052.3; 046.0; 043.3 
19;2020;2;13; E; 060.2; 068.4; 062.9; 057.3; 052.4; 047.5 
20;2020;2;13; E; 060.9; 068.5; 062.4; 057.1; 050.9; 046.6 
24;2020;2;13; E; 046.1; 052.8; 048.6; 044.3; 042.7; 042.0 
25;2020;2;13; E; 067.1; 071.4; 068.4; 066.8; 065.1; 063.1 
26;2020;2;13; E; 061.2; 067.0; 064.3; 059.5; 057.0; 055.3 
27;2020;2;13; E; 061.0; 071.3; 065.6; 053.4; 047.1; 044.3 
28;2020;2;13; E; 067.0; 074.6; 070.8; 064.0; 056.1; 049.8 
29;2020;2;13; E; 055.3; 064.4; 059.7; 050.3; 042.5; 036.7 
30;2020;2;13; E; 059.4; 066.1; 062.0; 057.2; 051.7; 048.4 
31;2020;2;13; E; 063.9; 072.0; 068.1; 057.8; 051.4; 046.9 
47;2020;2;13; E; 056.5; 068.7; 055.3; 048.3; 044.7; 042.7 
48;2020;2;13; E; 063.7; 070.0; 066.4; 062.9; 057.5; 054.3 
50;2020;2;13; E; 066.5; 072.7; 067.6; 064.7; 061.2; 058.1 
54;2020;2;13; E; 061.3; 067.1; 064.2; 060.4; 054.7; 049.6 
55;2020;2;13; E; 055.5; 063.3; 058.4; 051.9; 047.7; 045.4 
86;2020;2;13; E; 056.6; 065.9; 060.4; 053.4; 046.9; 041.8 
1;2020;2;13; N; 064.6; 071.5; 068.2; 060.4; 052.1; 046.4 
2;2020;2;13; N; 066.9; 072.7; 069.0; 063.2; 056.9; 053.2 
3;2020;2;13; N; 057.1; 067.6; 058.7; 051.1; 046.6; 044.4 
5;2020;2;13; N; 053.9; 062.5; 056.9; 047.6; 040.1; 038.2 
6;2020;2;13; N; 066.0; 074.3; 069.5; 062.3; 053.7; 047.5 
8;2020;2;13; N; 063.3; 071.0; 066.3; 059.0; 049.5; 042.7 
11;2020;2;13; N; 060.9; 070.1; 065.4; 054.4; 042.4; 037.9 
12;2020;2;13; N; 056.4; 063.8; 059.4; 052.9; 044.7; 038.8 
13;2020;2;13; N; 051.4; 062.9; 053.7; 042.3; 035.7; 034.2 
14;2020;2;13; N; 059.5; 066.8; 063.1; 057.4; 049.9; 044.9 
16;2020;2;13; N; 055.6; 065.4; 060.6; 047.4; 035.2; 032.4 
17;2020;2;13; N; 050.4; 060.3; 052.3; 041.5; 032.6; 031.3 
18;2020;2;13; N; 049.6; 061.3; 052.0; 042.6; 040.7; 040.0 
19;2020;2;13; N; 052.9; 063.0; 056.7; 045.6; 036.4; 031.4 
20;2020;2;13; N; 051.7; 062.7; 055.1; 045.0; 037.0; 036.1 
24;2020;2;13; N; 041.9; 050.4; 043.2; 040.6; 039.3; 039.0 
25;2020;2;13; N; 062.1; 068.0; 065.7; 060.6; 052.5; 045.3 
26;2020;2;13; N; 056.2; 065.9; 059.6; 053.1; 043.7; 039.2 
27;2020;2;13; N; 055.6; 069.4; 053.8; 039.3; 032.7; 030.6 
28;2020;2;13; N; 060.6; 072.8; 064.1; 045.2; 036.9; 036.1 
29;2020;2;13; N; 050.3; 062.6; 053.7; 035.6; 033.2; 032.7 
30;2020;2;13; N; 053.4; 064.4; 057.1; 045.0; 038.4; 035.6 
31;2020;2;13; N; 051.3; 065.2; 048.5; 041.6; 038.9; 037.6 
47;2020;2;13; N; 048.7; 060.6; 047.7; 038.7; 034.9; 033.4 
48;2020;2;13; N; 060.5; 070.3; 063.4; 057.4; 050.0; 045.0 
50;2020;2;13; N; 061.2; 068.0; 064.0; 057.8; 050.7; 046.7 
54;2020;2;13; N; 052.4; 063.0; 056.8; 042.4; 034.3; 032.1 
55;2020;2;13; N; 049.2; 060.4; 051.7; 043.5; 038.0; 037.1 
86;2020;2;13; N; 049.0; 061.3; 051.6; 040.5; 035.6; 035.1 
1;2020;2;14; T; 067.3; 073.8; 070.0; 065.3; 058.8; 052.1 
2;2020;2;14; T; 069.3; 075.5; 071.3; 068.2; 062.0; 056.1 
3;2020;2;14; T; 062.4; 070.7; 065.1; 059.0; 051.4; 046.8 
5;2020;2;14; T; 061.3; 068.2; 063.8; 059.2; 045.6; 038.8 
6;2020;2;14; T; 071.3; 077.9; 074.4; 068.3; 062.0; 054.5 
8;2020;2;14; T; 065.4; 072.5; 068.1; 063.2; 056.4; 045.1 
10;2020;2;14; T; 065.2; 073.5; 068.8; 061.4; 048.9; 042.9 
11;2020;2;14; T; 067.8; 075.1; 070.4; 066.5; 054.2; 042.8 
12;2020;2;14; T; 063.5; 071.2; 064.5; 060.5; 051.3; 043.2 
13;2020;2;14; T; 062.5; 072.6; 067.2; 054.9; 038.6; 034.4 
14;2020;2;14; T; 063.9; 070.5; 065.9; 062.8; 054.4; 047.1 
16;2020;2;14; T; 063.2; 071.4; 064.9; 059.6; 041.2; 033.3 
17;2020;2;14; T; 057.6; 067.3; 060.9; 053.3; 040.8; 036.0 
18;2020;2;14; T; 057.1; 066.8; 059.8; 052.6; 041.3; 040.0 
19;2020;2;14; T; 059.2; 067.6; 062.6; 056.4; 043.9; 036.6 
20;2020;2;14; T; 059.9; 068.0; 062.7; 057.4; 042.1; 036.8 
24;2020;2;14; T; 046.2; 055.0; 047.9; 043.6; 041.3; 040.2 
25;2020;2;14; T; 066.8; 070.9; 068.9; 066.9; 059.1; 050.2 
26;2020;2;14; T; 060.9; 067.4; 064.5; 058.8; 050.1; 043.0 
27;2020;2;14; T; 061.4; 071.6; 065.8; 054.6; 042.6; 036.6 
28;2020;2;14; T; 067.5; 075.1; 071.8; 063.8; 040.0; 036.2 
29;2020;2;14; T; 056.8; 066.0; 061.2; 051.6; 035.4; 033.2 
30;2020;2;14; T; 059.4; 066.7; 062.7; 057.6; 041.9; 036.3 
31;2020;2;14; T; 062.9; 072.6; 067.8; 055.1; 040.8; 037.3 
47;2020;2;14; T; 055.4; 067.2; 055.9; 048.5; 036.6; 034.1 
48;2020;2;14; T; 062.8; 068.9; 065.8; 061.8; 055.1; 048.9 
50;2020;2;14; T; 066.2; 072.3; 067.3; 063.9; 055.5; 048.8 
54;2020;2;14; T; 060.4; 066.8; 063.9; 059.4; 041.5; 036.5 
55;2020;2;14; T; 056.1; 064.9; 059.4; 051.6; 043.0; 039.3 
86;2020;2;14; T; 056.9; 066.7; 060.8; 052.7; 037.8; 035.4 
1;2020;2;14; D; 067.9; 074.8; 070.3; 066.0; 061.6; 059.3 
2;2020;2;14; D; 070.4; 076.7; 071.8; 069.2; 066.2; 063.5 
3;2020;2;14; D; 064.0; 071.3; 066.6; 061.2; 056.1; 050.4 
5;2020;2;14; D; 062.6; 068.7; 064.4; 060.8; 057.5; 054.9 
6;2020;2;14; D; 072.6; 078.6; 075.1; 071.1; 065.7; 063.6 
8;2020;2;14; D; 066.8; 073.8; 069.0; 064.5; 061.2; 058.5 
10;2020;2;14; D; 066.7; 074.4; 070.2; 063.7; 058.4; 054.4 
11;2020;2;14; D; 069.1; 074.7; 070.9; 068.1; 064.2; 059.8 
12;2020;2;14; D; 065.1; 072.8; 065.3; 061.9; 058.6; 056.4 
13;2020;2;14; D; 065.3; 073.3; 068.5; 063.9; 052.2; 046.8 
14;2020;2;14; D; 065.2; 072.2; 066.5; 063.7; 061.2; 059.1 
16;2020;2;14; D; 065.2; 074.1; 065.6; 061.6; 054.8; 047.1 
17;2020;2;14; D; 057.1; 066.1; 059.6; 054.5; 049.5; 044.9 
18;2020;2;14; D; 058.2; 067.6; 060.8; 054.8; 048.7; 043.7 
19;2020;2;14; D; 060.3; 067.9; 063.4; 058.4; 053.8; 051.2 
20;2020;2;14; D; 061.2; 068.6; 063.5; 059.3; 055.8; 052.1 
24;2020;2;14; D; 047.2; 057.0; 048.7; 044.3; 042.4; 041.2 
25;2020;2;14; D; 068.1; 071.5; 069.5; 067.8; 066.2; 064.6 
26;2020;2;14; D; 062.2; 068.0; 065.2; 060.6; 057.1; 055.3 
27;2020;2;14; D; 062.7; 072.2; 067.1; 056.7; 050.1; 045.8 
28;2020;2;14; D; 069.4; 075.7; 072.8; 067.5; 060.1; 054.5 
29;2020;2;14; D; 058.6; 067.5; 062.4; 055.4; 048.6; 044.5 
30;2020;2;14; D; 061.0; 067.5; 063.5; 059.4; 054.9; 051.2 
31;2020;2;14; D; 064.5; 073.2; 069.1; 059.1; 051.4; 048.6 
47;2020;2;14; D; 055.9; 067.0; 057.4; 050.8; 046.9; 044.2 
48;2020;2;14; D; 063.7; 069.2; 066.2; 063.1; 057.0; 054.2 
50;2020;2;14; D; 067.8; 074.0; 068.0; 065.0; 062.3; 060.2 
54;2020;2;14; D; 061.7; 067.0; 064.4; 060.9; 057.0; 053.3 
55;2020;2;14; D; 057.9; 066.3; 060.8; 053.7; 049.3; 046.8 
86;2020;2;14; D; 058.6; 067.6; 062.2; 055.8; 048.6; 044.5 
1;2020;2;14; E; 067.5; 072.8; 070.0; 066.3; 060.4; 057.5 
2;2020;2;14; E; 069.9; 076.3; 071.1; 068.6; 066.0; 063.2 
3;2020;2;14; E; 061.1; 069.3; 063.2; 059.2; 056.6; 055.0 
5;2020;2;14; E; 063.3; 072.0; 064.7; 060.6; 056.5; 052.9 
6;2020;2;14; E; 071.5; 078.0; 074.0; 069.7; 065.3; 062.3 
8;2020;2;14; E; 065.2; 071.5; 067.7; 063.5; 060.8; 058.0 
10;2020;2;14; E; 064.8; 072.4; 068.4; 062.4; 057.3; 053.3 
11;2020;2;14; E; 067.5; 074.3; 069.7; 066.6; 062.0; 057.3 
12;2020;2;14; E; 063.8; 072.8; 064.7; 061.5; 058.3; 055.4 
13;2020;2;14; E; 056.7; 064.5; 058.7; 054.3; 049.9; 045.8 
14;2020;2;14; E; 064.8; 071.2; 066.3; 063.9; 061.7; 059.2 
16;2020;2;14; E; 062.1; 067.7; 064.9; 061.1; 053.4; 046.3 
17;2020;2;14; E; 062.2; 070.8; 065.3; 059.2; 052.2; 047.0 
18;2020;2;14; E; 059.3; 069.6; 061.0; 055.5; 049.0; 044.5 
19;2020;2;14; E; 060.9; 069.1; 063.4; 058.0; 053.8; 051.4 
20;2020;2;14; E; 061.3; 069.5; 062.9; 058.1; 052.8; 048.8 
24;2020;2;14; E; 047.0; 056.6; 049.8; 044.2; 042.5; 042.0 
25;2020;2;14; E; 067.3; 070.4; 068.5; 067.0; 065.2; 063.3 
26;2020;2;14; E; 061.5; 067.5; 064.3; 059.7; 057.4; 055.9 
27;2020;2;14; E; 062.3; 071.5; 066.1; 057.8; 052.2; 049.0 
28;2020;2;14; E; 067.2; 074.7; 071.1; 064.4; 056.4; 050.9 
29;2020;2;14; E; 056.1; 065.1; 060.7; 051.2; 044.3; 038.2 
30;2020;2;14; E; 060.4; 066.3; 062.9; 059.5; 054.7; 051.6 
31;2020;2;14; E; 064.4; 072.5; 068.8; 060.2; 053.4; 049.4 
47;2020;2;14; E; 058.9; 072.7; 056.6; 049.2; 045.3; 043.2 
48;2020;2;14; E; 063.6; 069.6; 066.1; 063.0; 056.6; 053.7 
50;2020;2;14; E; 066.1; 071.5; 067.2; 064.4; 061.6; 059.2 
54;2020;2;14; E; 062.1; 067.8; 064.6; 061.3; 057.4; 052.7 
55;2020;2;14; E; 055.6; 064.5; 058.5; 052.1; 048.3; 046.2 
86;2020;2;14; E; 057.3; 066.3; 060.6; 054.5; 048.1; 045.1 
1;2020;2;14; N; 066.0; 072.4; 069.5; 062.4; 054.8; 050.6 
2;2020;2;14; N; 066.5; 072.9; 069.6; 064.6; 058.5; 054.5 
3;2020;2;14; N; 058.7; 068.5; 060.3; 053.9; 048.8; 045.9 
5;2020;2;14; N; 053.7; 062.0; 056.9; 048.7; 041.2; 037.8 
6;2020;2;14; N; 067.8; 074.9; 070.9; 064.6; 057.9; 051.8 
8;2020;2;14; N; 061.9; 070.0; 065.7; 059.4; 050.1; 042.5 
10;2020;2;14; N; 061.5; 069.9; 062.6; 053.0; 044.7; 042.1 
11;2020;2;14; N; 064.5; 076.3; 067.4; 058.3; 047.7; 040.3 
12;2020;2;14; N; 056.8; 064.7; 060.5; 054.2; 046.8; 041.2 
13;2020;2;14; N; 050.6; 060.2; 053.2; 042.7; 035.5; 034.1 
14;2020;2;14; N; 059.3; 066.6; 062.9; 057.4; 050.1; 045.3 
16;2020;2;14; N; 056.6; 066.2; 061.6; 048.3; 035.3; 032.5 
17;2020;2;14; N; 050.8; 062.7; 055.3; 044.4; 037.1; 035.2 
18;2020;2;14; N; 048.9; 059.2; 052.0; 042.7; 040.3; 039.4 
19;2020;2;14; N; 053.5; 063.6; 057.1; 047.7; 039.4; 034.9 
20;2020;2;14; N; 053.2; 063.9; 056.3; 046.4; 038.1; 036.3 
24;2020;2;14; N; 042.8; 049.8; 044.3; 041.9; 040.6; 040.1 
25;2020;2;14; N; 062.9; 068.7; 066.3; 061.8; 054.1; 047.3 
26;2020;2;14; N; 056.9; 066.2; 060.4; 054.2; 045.6; 042.0 
27;2020;2;14; N; 056.6; 069.6; 057.4; 045.7; 038.6; 035.5 
28;2020;2;14; N; 060.9; 072.8; 064.5; 046.9; 036.9; 036.1 
29;2020;2;14; N; 050.6; 062.6; 053.6; 038.9; 033.7; 033.0 
30;2020;2;14; N; 053.0; 063.2; 057.3; 045.6; 037.4; 036.0 
31;2020;2;14; N; 053.2; 066.7; 051.6; 043.0; 038.3; 036.8 
47;2020;2;14; N; 048.7; 063.0; 046.9; 039.0; 034.8; 033.6 
48;2020;2;14; N; 060.3; 067.1; 063.0; 058.5; 051.8; 047.1 
50;2020;2;14; N; 061.8; 067.9; 064.3; 058.5; 051.7; 047.4 
54;2020;2;14; N; 053.5; 063.9; 057.8; 047.4; 037.6; 036.0 
55;2020;2;14; N; 050.3; 060.8; 052.6; 045.3; 040.4; 038.7 
86;2020;2;14; N; 049.7; 061.8; 051.9; 039.8; 036.3; 035.1 
1;2020;2;15; T; 066.7; 072.7; 070.4; 063.8; 057.7; 052.8 
2;2020;2;15; T; 069.1; 075.3; 070.5; 067.5; 062.9; 058.8 
3;2020;2;15; T; 062.8; 071.4; 065.1; 059.9; 055.1; 049.2 
5;2020;2;15; T; 059.5; 067.1; 062.4; 057.7; 047.8; 041.9 
6;2020;2;15; T; 069.6; 076.5; 072.9; 066.9; 062.1; 055.8 
8;2020;2;15; T; 064.0; 070.6; 066.7; 062.2; 057.2; 047.9 
10;2020;2;15; T; 063.5; 071.6; 066.8; 060.0; 051.9; 046.2 
11;2020;2;15; T; 066.1; 072.0; 068.8; 064.3; 055.2; 047.0 
12;2020;2;15; T; 062.0; 069.5; 063.8; 059.5; 053.2; 047.0 
13;2020;2;15; T; 056.2; 064.2; 057.6; 051.4; 042.1; 037.4 
14;2020;2;15; T; 063.5; 070.3; 065.1; 062.1; 056.5; 051.1 
16;2020;2;15; T; 060.1; 066.7; 063.7; 057.9; 044.7; 037.8 
17;2020;2;15; T; 055.7; 063.5; 057.9; 052.0; 044.2; 040.3 
18;2020;2;15; T; 056.3; 065.8; 059.3; 051.8; 044.3; 043.0 
19;2020;2;15; T; 058.1; 066.5; 061.5; 055.1; 047.3; 042.5 
20;2020;2;15; T; 059.1; 066.9; 061.4; 055.7; 046.3; 040.9 
24;2020;2;15; T; 049.8; 057.7; 053.7; 046.4; 042.8; 041.6 
25;2020;2;15; T; 065.8; 069.6; 067.9; 065.8; 060.8; 054.3 
26;2020;2;15; T; 059.8; 067.0; 063.2; 057.2; 051.5; 046.0 
27;2020;2;15; T; 060.3; 071.3; 063.8; 051.8; 043.9; 038.7 
28;2020;2;15; T; 066.1; 074.5; 070.4; 062.0; 046.6; 039.5 
29;2020;2;15; T; 055.2; 064.6; 059.6; 050.1; 037.1; 033.3 
30;2020;2;15; T; 059.1; 065.2; 061.7; 057.2; 044.1; 041.0 
31;2020;2;15; T; 061.7; 072.1; 066.7; 053.2; 046.7; 043.9 
47;2020;2;15; T; 052.1; 062.0; 053.0; 046.6; 040.1; 037.9 
48;2020;2;15; T; 061.5; 066.9; 063.9; 061.0; 055.2; 050.1 
50;2020;2;15; T; 065.1; 071.3; 066.5; 062.6; 057.4; 053.2 
54;2020;2;15; T; 059.2; 066.1; 062.7; 057.6; 046.7; 041.0 
55;2020;2;15; T; 054.7; 062.8; 056.7; 049.8; 044.1; 041.1 
86;2020;2;15; T; 055.5; 065.7; 058.9; 050.2; 041.1; 038.4 
1;2020;2;15; D; 066.7; 072.8; 070.3; 064.4; 057.9; 052.2 
2;2020;2;15; D; 069.4; 075.7; 070.6; 067.9; 063.6; 060.2 
3;2020;2;15; D; 063.5; 071.9; 065.6; 060.2; 054.0; 048.6 
5;2020;2;15; D; 060.6; 068.4; 062.9; 059.0; 054.6; 048.8 
6;2020;2;15; D; 069.9; 076.8; 073.1; 067.3; 062.6; 057.6 
8;2020;2;15; D; 064.2; 071.0; 066.6; 062.4; 058.3; 049.8 
10;2020;2;15; D; 064.2; 071.9; 067.6; 061.1; 055.3; 049.0 
11;2020;2;15; D; 066.8; 072.5; 069.3; 065.5; 059.1; 051.2 
12;2020;2;15; D; 062.9; 070.3; 064.6; 060.7; 056.0; 051.1 
13;2020;2;15; D; 058.1; 065.8; 058.5; 052.9; 047.2; 043.0 
14;2020;2;15; D; 064.3; 071.7; 065.4; 062.7; 059.6; 056.3 
16;2020;2;15; D; 060.9; 066.9; 064.1; 059.2; 050.0; 044.1 
17;2020;2;15; D; 057.5; 064.4; 058.9; 054.3; 049.2; 046.0 
18;2020;2;15; D; 056.8; 066.2; 059.6; 053.0; 046.9; 044.6 
19;2020;2;15; D; 059.1; 067.5; 062.2; 056.4; 051.1; 047.3 
20;2020;2;15; D; 060.4; 067.4; 062.1; 057.2; 052.7; 046.4 
24;2020;2;15; D; 051.8; 058.6; 055.0; 050.4; 045.7; 044.1 
25;2020;2;15; D; 066.7; 069.9; 068.4; 066.5; 064.3; 061.8 
26;2020;2;15; D; 060.7; 067.4; 064.0; 057.9; 055.2; 053.3 
27;2020;2;15; D; 060.9; 071.6; 065.3; 053.2; 046.3; 042.2 
28;2020;2;15; D; 067.8; 075.0; 071.6; 065.1; 056.2; 048.5 
29;2020;2;15; D; 056.2; 064.8; 060.0; 052.8; 046.1; 039.8 
30;2020;2;15; D; 060.5; 065.6; 062.2; 058.7; 052.9; 047.9 
31;2020;2;15; D; 063.0; 072.8; 068.0; 055.4; 050.0; 047.5 
47;2020;2;15; D; 053.4; 062.0; 053.9; 048.1; 044.2; 042.1 
48;2020;2;15; D; 061.7; 066.8; 063.9; 061.3; 056.1; 050.6 
50;2020;2;15; D; 065.3; 071.8; 066.9; 063.3; 059.4; 056.2 
54;2020;2;15; D; 060.3; 066.6; 063.3; 058.9; 053.2; 048.1 
55;2020;2;15; D; 056.2; 063.4; 057.7; 051.0; 046.9; 043.6 
86;2020;2;15; D; 056.8; 066.3; 060.2; 052.6; 046.2; 042.5 
2;2020;2;15; E; 069.4; 075.6; 070.9; 068.4; 065.5; 063.0 
3;2020;2;15; E; 061.9; 069.1; 064.3; 060.7; 058.2; 056.4 
5;2020;2;15; E; 060.9; 067.4; 063.4; 059.8; 055.9; 052.1 
6;2020;2;15; E; 070.5; 077.0; 073.3; 068.2; 064.4; 061.7 
8;2020;2;15; E; 064.7; 070.4; 066.7; 062.7; 059.9; 057.0 
10;2020;2;15; E; 064.0; 071.8; 067.4; 061.6; 057.0; 053.0 
11;2020;2;15; E; 067.3; 072.4; 068.8; 065.6; 060.4; 056.6 
12;2020;2;15; E; 062.5; 069.2; 063.9; 060.7; 057.4; 054.9 
13;2020;2;15; E; 055.5; 063.8; 057.9; 053.1; 048.3; 044.5 
14;2020;2;15; E; 064.8; 071.8; 065.8; 063.4; 061.1; 058.5 
16;2020;2;15; E; 061.4; 066.8; 064.2; 059.7; 052.1; 046.1 
17;2020;2;15; E; 055.0; 063.8; 057.5; 052.3; 047.4; 044.3 
18;2020;2;15; E; 059.1; 067.6; 061.8; 056.6; 051.5; 046.8 
19;2020;2;15; E; 059.2; 066.3; 062.2; 057.1; 053.1; 050.6 
20;2020;2;15; E; 060.2; 068.9; 062.3; 056.8; 052.1; 047.9 
24;2020;2;15; E; 047.2; 056.5; 049.8; 044.4; 042.4; 041.6 
25;2020;2;15; E; 066.7; 069.6; 067.9; 066.5; 065.0; 063.4 
26;2020;2;15; E; 060.7; 066.7; 063.2; 058.2; 056.1; 054.7 
27;2020;2;15; E; 062.6; 071.4; 064.9; 053.9; 049.1; 045.3 
28;2020;2;15; E; 066.5; 073.9; 070.1; 063.5; 056.4; 051.3 
29;2020;2;15; E; 057.1; 065.8; 061.3; 052.1; 044.9; 040.7 
30;2020;2;15; E; 060.2; 065.9; 062.1; 058.9; 054.4; 051.7 
31;2020;2;15; E; 063.6; 072.2; 068.4; 058.5; 052.2; 047.3 
47;2020;2;15; E; 053.3; 064.5; 054.8; 048.3; 044.7; 043.0 
48;2020;2;15; E; 062.5; 067.6; 064.9; 062.2; 057.2; 053.3 
50;2020;2;15; E; 067.1; 072.3; 067.2; 064.0; 060.8; 058.1 
54;2020;2;15; E; 060.7; 066.5; 063.4; 059.8; 056.0; 052.3 
55;2020;2;15; E; 054.8; 063.4; 057.3; 051.0; 047.5; 045.5 
86;2020;2;15; E; 056.4; 066.3; 059.7; 052.1; 046.4; 043.1 
1;2020;2;15; N; 066.9; 072.6; 070.5; 063.3; 057.5; 054.1 
2;2020;2;15; N; 068.4; 073.8; 069.7; 066.1; 061.4; 057.7 
3;2020;2;15; N; 062.1; 071.7; 064.6; 058.8; 054.9; 051.8 
5;2020;2;15; N; 055.9; 063.5; 058.2; 051.2; 044.1; 041.0 
6;2020;2;15; N; 068.3; 075.3; 072.0; 065.8; 060.3; 054.3 
8;2020;2;15; N; 063.1; 070.0; 066.6; 061.5; 054.1; 046.2 
10;2020;2;15; N; 062.0; 070.4; 064.4; 056.1; 048.8; 044.9 
11;2020;2;15; N; 063.7; 070.9; 067.2; 060.1; 051.0; 045.1 
12;2020;2;15; N; 059.8; 067.1; 061.3; 056.4; 050.0; 045.0 
13;2020;2;15; N; 051.0; 060.6; 054.3; 045.7; 039.2; 036.7 
14;2020;2;15; N; 060.4; 066.8; 063.4; 058.9; 053.3; 049.4 
16;2020;2;15; N; 057.3; 065.8; 061.9; 052.6; 039.5; 037.1 
17;2020;2;15; N; 050.5; 059.3; 053.4; 046.5; 041.6; 039.5 
18;2020;2;15; N; 052.6; 060.9; 054.0; 045.8; 043.3; 042.4 
19;2020;2;15; N; 055.0; 064.6; 058.7; 050.6; 044.3; 041.3 
20;2020;2;15; N; 054.9; 064.5; 057.6; 049.5; 042.9; 039.6 
24;2020;2;15; N; 044.5; 050.8; 045.9; 043.8; 042.2; 041.2 
25;2020;2;15; N; 063.3; 067.9; 066.1; 062.9; 057.3; 051.9 
26;2020;2;15; N; 057.1; 066.2; 060.3; 054.9; 047.9; 044.8 
27;2020;2;15; N; 057.1; 069.9; 058.9; 047.8; 040.7; 037.7 
28;2020;2;15; N; 060.7; 071.4; 064.9; 052.6; 041.3; 038.8 
29;2020;2;15; N; 050.4; 062.8; 053.0; 040.8; 034.2; 033.0 
30;2020;2;15; N; 054.3; 064.0; 058.5; 047.4; 041.8; 040.3 
31;2020;2;15; N; 054.6; 067.6; 053.1; 048.1; 045.2; 043.0 
47;2020;2;15; N; 048.2; 059.3; 048.2; 041.6; 038.6; 037.3 
48;2020;2;15; N; 060.7; 066.3; 063.4; 059.9; 053.5; 049.2 
50;2020;2;15; N; 062.4; 068.0; 064.7; 060.2; 055.0; 051.8 
54;2020;2;15; N; 055.2; 064.5; 059.3; 050.5; 043.0; 040.1 
55;2020;2;15; N; 051.2; 061.5; 053.3; 046.7; 042.1; 040.5 
86;2020;2;15; N; 051.5; 063.0; 054.3; 043.8; 039.3; 038.1 
2;2020;2;16; T; 068.2; 074.3; 069.6; 065.9; 061.6; 058.3 
3;2020;2;16; T; 060.8; 069.9; 063.2; 057.7; 052.3; 048.4 
5;2020;2;16; T; 059.6; 066.7; 062.1; 056.9; 047.1; 041.4 
6;2020;2;16; T; 068.8; 075.9; 072.4; 066.0; 060.3; 055.1 
8;2020;2;16; T; 063.4; 070.1; 066.5; 061.9; 056.7; 049.5 
10;2020;2;16; T; 063.4; 071.0; 066.1; 059.2; 051.7; 046.4 
11;2020;2;16; T; 065.7; 071.8; 068.4; 063.3; 054.3; 046.1 
12;2020;2;16; T; 061.1; 068.2; 062.9; 058.8; 052.8; 047.2 
13;2020;2;16; T; 054.7; 062.4; 056.5; 050.2; 041.2; 037.3 
